"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158290",1817.88252061284,-0.626204332496561,0.245352323886718,0,1,1
"ENSG00000158292",74.8706208238216,-0.560785050169161,0.464990343770016,0,1,1
"ENSG00000158301",36.2426523380967,-0.237300417691777,0.63515933428445,0,1,1
"ENSG00000158321",66.3953849813925,-2.18460955459272,0.595567245934008,-1.98904416366104,0.0466963285201873,0.279374924124985
"ENSG00000158373",76.2023469112246,-0.0992764538903667,0.459736258518836,0,1,1
"ENSG00000158402",205.341396185186,-1.49201026171546,0.333370347976852,-1.47586689908492,0.139979627084032,0.633492079283421
"ENSG00000158406",85.022489357268,-0.603019674364058,0.501815293300009,0,1,1
"ENSG00000158411",303.245340985986,0.669938566831557,0.284761640614485,0,1,1
"ENSG00000158417",1512.84277402357,-0.5700837690242,0.251578737541524,0,1,1
"ENSG00000158423",15.6017162437121,1.26496402719025,0.919570654090325,0.288138846114402,0.773240458055078,1
"ENSG00000158435",692.638478409819,-0.568567868482421,0.267070914123159,0,1,1
"ENSG00000158445",10.1080046407654,-6.09211327923942,1.85735300447678,-2.74159692151459,0.00611413196801684,0.0553249428937705
"ENSG00000158457",39.3202677713416,0.359447531467588,0.606562743926816,0,1,1
"ENSG00000158467",495.663990143525,0.00336673523598303,0.297734592563004,0,1,1
"ENSG00000158470",2849.73050327932,-4.24348493393235,0.230534800655297,-14.0693939687749,5.85691574642647e-45,1.59610715616365e-41
"ENSG00000158480",122.41272148294,0.206535113020348,0.403400925613935,0,1,1
"ENSG00000158482",2.66390123055942,-1.20449894400918,2.1676281721709,-0.0943422615717195,0.924837279721688,NA
"ENSG00000158483",78.3637702348017,-0.517865673749991,0.453253775022666,0,1,1
"ENSG00000158486",5.87172149315665,-0.0827027979607483,1.44731871761862,0,1,1
"ENSG00000158517",5.39788304778453,3.38528296075207,1.73512731934254,1.37470197959645,0.169223857270145,0.730459157926121
"ENSG00000158526",705.889248037582,1.7262937294947,0.240994010247332,3.01374183013639,0.00258047291774708,0.0275413268133698
"ENSG00000158528",228.030714470837,-1.91825456339893,0.328760314153125,-2.79308214485779,0.00522084321219441,0.0489076306807903
"ENSG00000158545",426.634091396699,-0.419829368680103,0.268955724159321,0,1,1
"ENSG00000158552",139.039379199257,1.20452930350815,0.377774501926172,0.541405792252549,0.588227915689012,1
"ENSG00000158555",251.549012177646,-0.506619043516199,0.316465367405446,0,1,1
"ENSG00000158571",4.14145837764281,1.16716207115375,1.71315671465,0.0975754697303939,0.922269403855034,NA
"ENSG00000158604",1533.86240685795,0.395245033997139,0.237871384204884,0,1,1
"ENSG00000158615",1125.98435482012,-1.25359243363796,0.290677384810581,-0.872418863281065,0.382979913569431,1
"ENSG00000158623",429.674781361855,-0.393484667578089,0.267882486072216,0,1,1
"ENSG00000158636",222.837450697443,-1.99038365467479,0.345755396093137,-2.86440548973531,0.00417792808771445,0.0406868982502793
"ENSG00000158669",841.294368415064,-1.30843504181085,0.248820704856432,-1.23958752543853,0.215127997015028,0.859828374283235
"ENSG00000158683",4.98607386288555,0.696761037099495,1.58039731867289,0,1,1
"ENSG00000158691",43.2219705452916,-0.316794996853791,0.600171152789656,0,1,1
"ENSG00000158710",12312.2475643532,1.2898758927958,0.287800322110479,1.00721184281554,0.313832983152739,1
"ENSG00000158711",597.179219798942,0.000694378705847709,0.308969340876086,0,1,1
"ENSG00000158714",1.86481463879508,-1.91957198013397,2.83639351380161,-0.324204654840531,0.74578309819783,NA
"ENSG00000158715",120.420479545637,-0.902691032905022,0.386295599796502,0,1,1
"ENSG00000158716",560.905142793856,1.16380677066215,0.388950065865146,0.421151158048508,0.673644707012556,1
"ENSG00000158717",242.071357864572,1.54915715791731,0.311551061806957,1.76265538859752,0.0779586291663913,0.413613592370333
"ENSG00000158747",364.389596375526,0.688505517450382,0.306582154529144,0,1,1
"ENSG00000158748",5.6388362800154,-0.350801555820447,1.50107236453579,0,1,1
"ENSG00000158769",356.488994855184,-0.711937884081033,0.29684708834188,0,1,1
"ENSG00000158773",200.735900585306,-0.539601202993841,0.32643503164802,0,1,1
"ENSG00000158792",67.7100682159038,-0.943971012058191,0.50538436598797,0,1,1
"ENSG00000158793",352.847539294078,-0.261467614613136,0.281858119090234,0,1,1
"ENSG00000158796",336.11126303976,-0.168010739664475,0.279213113005653,0,1,1
"ENSG00000158805",244.357341502294,0.811356932843734,0.350232821863049,0,1,1
"ENSG00000158813",42.331804382389,-5.08740665691137,1.00558401512278,-4.06470925893974,4.80923739030625e-05,0.000921873863644753
"ENSG00000158825",20.7164343318253,-0.21306795581629,0.878895603383864,0,1,1
"ENSG00000158828",396.715089239433,-0.436499918364492,0.320959542314563,0,1,1
"ENSG00000158850",369.805015958207,-0.331694424883025,0.290485424950438,0,1,1
"ENSG00000158856",719.628463014272,-0.357556133105582,0.2947486312564,0,1,1
"ENSG00000158863",694.075464359951,0.0624880514852547,0.252340798314896,0,1,1
"ENSG00000158864",1498.3286405016,0.124670376959344,0.224126614185712,0,1,1
"ENSG00000158865",13.5576133043438,0.197560918627395,0.990134163203924,0,1,1
"ENSG00000158869",7.89262118361468,3.98104961142942,1.48743124147376,2.00415960638004,0.045052966014261,0.27233310436199
"ENSG00000158882",88.6692755550096,-1.58253679449728,0.460365098999996,-1.26538001200062,0.205735136828905,0.834733305779014
"ENSG00000158887",6.97582784922567,0.910429419702708,1.37850468214157,0,1,1
"ENSG00000158941",1552.723730211,0.490533314702978,0.23143744320645,0,1,1
"ENSG00000158966",26.3014583171684,-1.20632040961231,0.766297630623149,-0.269243178325537,0.787742555119449,1
"ENSG00000158985",402.126814542953,-4.15377303824737,0.34075662565668,-9.25520679801798,2.1381610586134e-20,4.92409457315321e-18
"ENSG00000158987",239.217016028932,-3.16429758619522,0.380628449617228,-5.68611618067883,1.29960998755737e-08,5.54828274322471e-07
"ENSG00000159023",276.94610991957,-0.996738210781638,0.302658092624499,0,1,1
"ENSG00000159055",595.762478835858,1.0638812387869,0.2524327500777,0.253062404807746,0.800219990077285,1
"ENSG00000159063",699.535433664139,0.166003524586702,0.241490096060592,0,1,1
"ENSG00000159069",1685.18042181061,0.939099418090753,0.272992349592489,0,1,1
"ENSG00000159079",562.114103573675,-0.121182357585454,0.249045858330488,0,1,1
"ENSG00000159082",88.5128516718071,-1.24747248685106,0.471614957650551,-0.524734177397371,0.599767994806129,1
"ENSG00000159086",611.620987624932,0.545673155742413,0.373834946008307,0,1,1
"ENSG00000159110",298.578019532352,-0.923787960063296,0.303868103796883,0,1,1
"ENSG00000159111",701.955617379587,-0.417013893108741,0.268933825232745,0,1,1
"ENSG00000159128",568.249126909615,-2.05400555650269,0.300921638390759,-3.50259144586344,0.000460755593336299,0.00642816954491623
"ENSG00000159131",1640.4508769245,-0.730071322681765,0.222226936927831,0,1,1
"ENSG00000159140",3452.95980866705,0.127283460888842,0.234350906352117,0,1,1
"ENSG00000159147",423.273823568014,0.360743877717797,0.267740733375542,0,1,1
"ENSG00000159164",25.15088522698,8.80707711869071,1.67516753026088,4.6604754316572,3.1547981791812e-06,8.18795317901456e-05
"ENSG00000159166",3.78996890238105,-1.15083948573179,1.85436688319187,-0.0813428491950615,0.935169298141782,NA
"ENSG00000159167",500.685011184922,-2.01306777389444,0.271104722781101,-3.73681344796204,0.000186367087258141,0.00298461140426824
"ENSG00000159176",4816.46593661755,1.39087277811587,0.288164709925892,1.3564213960009,0.174965129435255,0.74774041594246
"ENSG00000159197",4.01052489065953,0.613382161681177,1.72253065184162,0,1,NA
"ENSG00000159199",2888.00608600589,1.61951969518028,0.266893493292956,2.32122442378265,0.0202747346702536,0.143573922301133
"ENSG00000159200",180.422098746583,-0.0661936938254133,0.33317634415155,0,1,1
"ENSG00000159202",1704.3963640518,-0.190538511871657,0.22396946128196,0,1,1
"ENSG00000159210",2401.7444550905,1.65482107779703,0.264987723991902,2.47113740943351,0.0134684056105497,0.103976345674268
"ENSG00000159214",138.834405035514,0.936896402270321,0.383520139312725,0,1,1
"ENSG00000159216",426.844561742608,-1.74385550541952,0.329369211501357,-2.25842452616872,0.0239192050739002,0.164442506370657
"ENSG00000159217",795.017246230485,-0.976366975385834,0.242273884274987,0,1,1
"ENSG00000159224",10.3111791900314,-0.00691707350543907,1.10794645666308,0,1,1
"ENSG00000159228",2564.16729670975,0.425119288358466,0.219499332007011,0,1,1
"ENSG00000159231",208.078320731948,0.469171082302788,0.371065598704817,0,1,1
"ENSG00000159239",51.8001228050242,-0.49344787139787,0.547413220303715,0,1,1
"ENSG00000159256",274.78653194453,-2.14261613857904,0.36612090185139,-3.12087109149215,0.00180316948489359,0.0205349398418514
"ENSG00000159259",557.855068246183,-0.0461222939951447,0.249810246215004,0,1,1
"ENSG00000159263",449.864668911242,-1.18777947674934,0.392453781627847,-0.478475391345328,0.632311885326261,1
"ENSG00000159267",402.591643465423,-0.984396771782407,0.281270376020762,0,1,1
"ENSG00000159307",4.85993477235577,-1.08986694110302,1.64670706720664,-0.0545737264949406,0.956478070775273,1
"ENSG00000159314",277.14750774635,-0.461397334925277,0.294859777412798,0,1,1
"ENSG00000159322",1641.73433405315,0.197286101160179,0.228744897936071,0,1,1
"ENSG00000159335",7029.86751582561,1.44454342942535,0.28108609646611,1.58152051991996,0.113759070893221,0.545316496093539
"ENSG00000159346",1834.44950044522,0.802892084560208,0.242507771223375,0,1,1
"ENSG00000159348",217.388741263222,1.07728572860256,0.329529790363223,0.234533358933571,0.814570938568373,1
"ENSG00000159352",3175.30497409281,1.35276431578973,0.254099804554273,1.38829038616748,0.165048638501583,0.717742097909412
"ENSG00000159363",419.988767930379,0.709895768275889,0.284807662091221,0,1,1
"ENSG00000159377",5064.53507603478,1.67890123993685,0.26470019175057,2.56479315502948,0.0103237328324593,0.0844871797710958
"ENSG00000159388",457.177917073624,3.05509789552939,0.333521785743369,6.16181006271865,7.19180839541452e-10,3.8555166909319e-08
"ENSG00000159399",2.24398072858797,-3.91678338894714,2.94156347110117,-0.991575880514739,0.321404459893447,NA
"ENSG00000159403",337.55292795974,-0.098257930412144,0.290021118278797,0,1,1
"ENSG00000159423",475.380596297944,0.643125715934843,0.261768997114641,0,1,1
"ENSG00000159433",102.835415065295,0.420303245752868,0.436205783892101,0,1,1
"ENSG00000159445",362.040812878494,0.199518462391562,0.272675926379515,0,1,1
"ENSG00000159450",6.93785716698573,3.78219389293859,1.59546524307208,1.74381353966788,0.0811916087475497,0.426321128654844
"ENSG00000159459",224.17334965176,-1.13496569969717,0.338703295105627,-0.398477669533989,0.69027811550894,1
"ENSG00000159461",1214.24011037669,-0.510755123566651,0.26451058308277,0,1,1
"ENSG00000159479",273.168055044819,-0.649286450021664,0.306822589747356,0,1,1
"ENSG00000159496",3.93181971139468,2.86793690052087,1.8940998147346,0.98618715127355,0.324041283172405,NA
"ENSG00000159556",45.6909150547768,-0.661710545061536,0.609908992516356,0,1,1
"ENSG00000159579",515.966143149664,-1.66498567139078,0.271752861562059,-2.4470236212726,0.0144041398555368,0.109749343326133
"ENSG00000159588",25.5299846359608,2.47092332765115,0.854077414200299,1.72223653640159,0.0850266788004191,0.441636348496078
"ENSG00000159592",485.490873855488,-1.73154089450467,0.292450092247843,-2.50142131562299,0.0123695925928236,0.0971913543898406
"ENSG00000159593",761.705369301998,0.122584107064209,0.255520896411368,0,1,1
"ENSG00000159596",333.899134787566,-0.251592066726541,0.280929552309609,0,1,1
"ENSG00000159658",780.186518178014,-1.01155417403811,0.240386459518106,-0.0480649952633429,0.961664443679012,1
"ENSG00000159674",2.39454272616642,0.687075866410243,2.39939200453398,0,1,NA
"ENSG00000159685",192.730345566679,1.06296855950088,0.335579502187301,0.187641256663337,0.851157882502414,1
"ENSG00000159692",906.123878179529,-0.527673924018507,0.251203058333071,0,1,1
"ENSG00000159713",2.47055077145833,-0.886595021804542,2.40289159400575,0,1,NA
"ENSG00000159714",97.4623285200833,0.769353975033486,0.482182144901135,0,1,1
"ENSG00000159720",363.686722904524,-0.107758582298852,0.319851916533872,0,1,1
"ENSG00000159733",59.548667376425,-1.62192696110037,0.538899973671426,-1.15406752919896,0.248472484452207,0.948359849037825
"ENSG00000159753",19.3779639335517,2.29034909065514,0.861585101982867,1.49764554619794,0.13422536659479,0.615681812579292
"ENSG00000159761",11.7683590083161,4.18615984247799,1.23632429025064,2.5771230635872,0.00996264740846223,0.0820237904208287
"ENSG00000159784",11.6061744139055,-0.143104213038851,1.054951296399,0,1,1
"ENSG00000159788",108.016692548126,-1.15111504552502,0.439459705555386,-0.343865532185814,0.730947414253793,1
"ENSG00000159792",150.42212897384,-2.02544901647869,0.393691028691907,-2.60470506499954,0.00919533763677677,0.0769068878255432
"ENSG00000159840",3120.37682850297,1.39475745894332,0.301538213229649,1.3091457122971,0.190484997323673,0.793331683963161
"ENSG00000159842",1067.39116405304,-0.709858543326709,0.231990200965303,0,1,1
"ENSG00000159860",1.54746564962762,-3.38674690271699,3.18443845970037,-0.749503227310463,0.453553954189256,NA
"ENSG00000159873",343.357565323067,-1.36576746843581,0.337312073738988,-1.08435925338043,0.278205542699877,1
"ENSG00000159882",48.0972728678883,-1.79048729469384,0.586057813745266,-1.34882135542591,0.177394353610609,0.754179686918115
"ENSG00000159884",136.272070010127,-0.92683592233548,0.399906387684426,0,1,1
"ENSG00000159885",18.9366599577196,-0.470728978875855,0.843666230785839,0,1,1
"ENSG00000159899",93.5605740438333,1.38162052967645,0.440902788648794,0.86554347012859,0.386740567495307,1
"ENSG00000159905",2.4759450394042,-4.06484326100274,2.68176564573105,-1.14284529891025,0.253102827287321,NA
"ENSG00000159915",7.68777691382006,3.14840645132336,1.42331960760688,1.50943360847506,0.131188009793663,0.606290318862687
"ENSG00000159917",53.0836932588823,-0.259720078048148,0.592135984017192,0,1,1
"ENSG00000159921",689.393871363761,-2.11060050644688,0.256782164216927,-4.32506872053876,1.52484319273202e-05,0.000333771232186898
"ENSG00000159958",32.7649823251801,2.38806991701823,0.793241980524934,1.74986946114433,0.0801408413855542,0.42229548742997
"ENSG00000160007",1262.86055176958,-2.56299573412175,0.246724471734631,-6.33498462123716,2.37364948257824e-10,1.40621531484192e-08
"ENSG00000160014",5473.15403871485,0.420778079060029,0.224494962416831,0,1,1
"ENSG00000160049",756.84087569043,0.165569263845258,0.245333540899246,0,1,1
"ENSG00000160050",23.3576453435822,1.40634041758219,0.764565647660539,0.531465700591615,0.595096103594217,1
"ENSG00000160051",27.1577396972261,0.118410387583492,0.745301796550343,0,1,1
"ENSG00000160055",36.9053713446245,-0.227214439255894,0.662672531264869,0,1,1
"ENSG00000160058",424.057331507577,-0.62630241906181,0.266890591890177,0,1,1
"ENSG00000160062",96.4613590297455,-0.776170987481917,0.431717184340549,0,1,1
"ENSG00000160072",59.0046631266115,1.79025549582158,0.506418971878563,1.56047766711845,0.118647043530884,0.56231820544159
"ENSG00000160075",783.014175970152,-0.51284256639585,0.268093278300479,0,1,1
"ENSG00000160087",457.147806914669,0.128944628105976,0.297259726369106,0,1,1
"ENSG00000160094",110.568862613574,-1.87640939588031,0.417394239679806,-2.09971607790425,0.0357538244020253,0.227740858121354
"ENSG00000160113",777.401018031904,-2.46206766877201,0.334655965062055,-4.36886779681605,1.24892339486002e-05,0.000278977410237107
"ENSG00000160117",40.1924528691583,2.64419250277831,0.621950373230219,2.64360722904447,0.00820277792398715,0.0698924553596216
"ENSG00000160124",296.776291564024,0.313398791135058,0.288558621930622,0,1,1
"ENSG00000160131",1012.4662541297,-0.217335508626721,0.242537959767719,0,1,1
"ENSG00000160145",9.3108862799241,-0.156165425025683,1.16269915572454,0,1,1
"ENSG00000160161",17.7885019385878,2.06777826155725,0.878617461139775,1.21529369581625,0.224254095476522,0.885481457410437
"ENSG00000160172",83.7920238088337,-1.29318494594488,0.459626224089223,-0.637876889043586,0.523553823041826,1
"ENSG00000160179",59.3398208263632,-1.97689867491968,0.541267666107322,-1.80483471688845,0.0711005499933016,0.385593729001815
"ENSG00000160188",6.23554019328118,0.507754006418615,1.39619805695013,0,1,1
"ENSG00000160190",185.177786703484,-0.268325244457784,0.333400419908766,0,1,1
"ENSG00000160191",32.0638433102789,-1.80255204982499,0.706669322511076,-1.13568259475762,0.256089427531967,0.970078763538406
"ENSG00000160193",440.423371659197,0.644404718889867,0.261003459449621,0,1,1
"ENSG00000160194",513.927216980362,0.27755303055955,0.27614805323385,0,1,1
"ENSG00000160199",115.159588690639,-1.40586171547661,0.421836998811286,-0.962129250445811,0.335984682591915,1
"ENSG00000160200",514.262321773462,-0.549390780859214,0.329186215434374,0,1,1
"ENSG00000160201",518.697208098003,-0.706879572204052,0.259617218549143,0,1,1
"ENSG00000160207",35.9885990331991,-0.305676379572707,0.644772462429234,0,1,1
"ENSG00000160208",982.074617272964,-1.45151880283178,0.246603467643786,-1.83095074512086,0.0671078951464595,0.368710078474381
"ENSG00000160209",4984.12674370705,-0.465698669536163,0.211140520078204,0,1,1
"ENSG00000160211",25994.3597860789,1.03897792775395,0.22659120954252,0.172018710843411,0.86342281913484,1
"ENSG00000160213",4634.38434821925,1.55848006676945,0.248475315413095,2.24762796192036,0.0245999230264023,0.168298469206989
"ENSG00000160214",409.610350355611,-0.524386007726504,0.280834948265124,0,1,1
"ENSG00000160216",903.012214041764,-0.968352217017622,0.240884416525824,0,1,1
"ENSG00000160218",479.359593727845,-1.18778842443512,0.265688590628159,-0.706798978424854,0.479691409518632,1
"ENSG00000160221",64.2641343822078,0.773721185017176,0.596073297642504,0,1,1
"ENSG00000160223",176.558595171423,1.40958115540785,0.412350715732458,0.993283483648882,0.320571824120758,1
"ENSG00000160224",6.74814465933626,6.90406494490232,2.01861026812326,2.92481666131197,0.00344659215802751,0.0349815197864108
"ENSG00000160226",312.695656068516,0.85289200893191,0.283087657354231,0,1,1
"ENSG00000160233",129.826509511913,-1.60266272206072,0.38824923750278,-1.55225732299451,0.120600665040322,0.568119122464508
"ENSG00000160255",44.2117524069381,0.955133408709185,0.575482825786057,0,1,1
"ENSG00000160256",520.493902807073,0.0606639371344606,0.30769655001677,0,1,1
"ENSG00000160271",434.254479766542,-0.811754764417391,0.289858475043168,0,1,1
"ENSG00000160285",1112.33142628118,0.374638569829821,0.226653535234647,0,1,1
"ENSG00000160293",390.309970877021,-1.77495193394593,0.284819184536686,-2.72085581315931,0.00651131555699723,0.0580515379893466
"ENSG00000160294",1692.78532376691,0.42082514754576,0.216632774765882,0,1,1
"ENSG00000160298",213.136819887158,0.290235954784798,0.324140925986653,0,1,1
"ENSG00000160299",934.72782499936,0.710556997314247,0.232431659665258,0,1,1
"ENSG00000160305",530.410464489222,-1.03757999579508,0.2566277192103,-0.146437788991462,0.883575797530312,1
"ENSG00000160310",1169.00427277013,0.521135116141011,0.27232164195941,0,1,1
"ENSG00000160318",18.8529014564952,0.25271276403647,0.852067405884878,0,1,1
"ENSG00000160323",29.5909161902613,0.22092335693214,0.677310297219015,0,1,1
"ENSG00000160325",105.294827897089,-1.55722997539469,0.471291162309433,-1.18234760156362,0.237067805090455,0.918989018737324
"ENSG00000160326",241.118891247183,-0.539790193485641,0.357079749763185,0,1,1
"ENSG00000160336",111.992993358524,2.37514756425908,0.398996213186358,3.44651783353341,0.000567861084299993,0.00770547434804082
"ENSG00000160345",107.934458067937,2.34453210919413,0.405891001988473,3.31254475365856,0.000924513331015273,0.011664133854499
"ENSG00000160352",34.9880073672784,-0.412344808811754,0.653257906448932,0,1,1
"ENSG00000160360",206.153649800809,-0.234306172110059,0.321432454291231,0,1,1
"ENSG00000160392",181.505202997096,-1.0146862920451,0.348855966325121,-0.0420984402239261,0.9664202235912,1
"ENSG00000160396",5.01561219722038,-0.535050131974795,1.58268998752421,0,1,1
"ENSG00000160401",28.1349979748691,1.24269472760535,0.704571816567958,0.344457047384527,0.730502593003781,1
"ENSG00000160404",98.0296895410037,-1.38239315578254,0.452306451016423,-0.845429365252752,0.397871154734597,1
"ENSG00000160408",306.459279429467,-0.0816090274524772,0.295929968813828,0,1,1
"ENSG00000160410",1858.62121719533,0.908837592060238,0.272746957401312,0,1,1
"ENSG00000160439",182.398969886427,-0.743685824576471,0.353640909482839,0,1,1
"ENSG00000160445",282.787489899134,-1.47858505932813,0.318274316250528,-1.50368733791079,0.13266189102008,0.611334556948613
"ENSG00000160446",487.779969452618,-0.266992553883555,0.326590439809536,0,1,1
"ENSG00000160447",563.327073009532,0.413437759348219,0.250458646571393,0,1,1
"ENSG00000160460",27.02676291226,-0.34108795853427,0.757655854635123,0,1,1
"ENSG00000160469",93.8658895871137,0.178856929724328,0.417925023080006,0,1,1
"ENSG00000160471",3.85484746579492,-0.0157711122245488,1.78814971252987,0,1,NA
"ENSG00000160472",3.9945776294988,2.44272563530224,1.83376762355396,0.786754884736237,0.431425368186093,NA
"ENSG00000160551",1218.44549236076,-3.37628886787052,0.253606958972344,-9.36996712353486,7.25551241693134e-21,1.74463064013595e-18
"ENSG00000160563",243.340041070329,-0.305371905485388,0.313188010011553,0,1,1
"ENSG00000160570",407.489168140178,-0.325741504942403,0.325470212306417,0,1,1
"ENSG00000160584",224.050823506244,-2.18375976317625,0.330956077273179,-3.57678811318261,0.000347841898514419,0.00509751539318519
"ENSG00000160588",4.29527408270372,0.273949750592121,1.66524833502994,0,1,NA
"ENSG00000160602",84.4432506282769,0.601540224965085,0.449118293581448,0,1,1
"ENSG00000160606",239.329377751722,-0.10907853027903,0.351464065206457,0,1,1
"ENSG00000160613",288.641793539396,0.599567574745359,0.288571716314965,0,1,1
"ENSG00000160633",650.111879254528,-1.39633873707929,0.268132529120914,-1.47814492474565,0.139368991668723,0.631252737610883
"ENSG00000160678",26.8847230808089,2.7431235508217,0.965584233958366,1.80525270558307,0.0710351467630254,0.385494750986468
"ENSG00000160679",713.483189510123,-1.55294216485723,0.24996424859558,-2.21208500001073,0.0269607923543334,0.181264768003991
"ENSG00000160683",36.8820513839146,-7.96299955474885,4.7856582930642,-1.45497215395429,0.145676970644064,0.653656383198904
"ENSG00000160685",545.770402613476,-2.16896155343027,0.272411543281068,-4.29116012981933,1.77742081702251e-05,0.000382646744241659
"ENSG00000160688",589.054760597556,0.56624022737561,0.265918522631419,0,1,1
"ENSG00000160691",4380.76049146065,0.723680195415917,0.207649245806429,0,1,1
"ENSG00000160695",274.125069279075,0.729653699332722,0.295208175132167,0,1,1
"ENSG00000160703",239.614877115199,-0.41564159235048,0.346755315519332,0,1,1
"ENSG00000160710",3594.93854776046,0.0141469654324527,0.209660673591953,0,1,1
"ENSG00000160712",112.926762078814,-1.50204408941641,0.410043433447656,-1.22436807534073,0.220813406852401,0.875203946148698
"ENSG00000160714",1233.04055036166,0.774959546643471,0.22880708938361,0,1,1
"ENSG00000160716",7.06879065396901,5.46614543612093,1.95772120696327,2.28129798064997,0.0225308201420943,0.15676657027378
"ENSG00000160741",406.506440216337,0.404437932014927,0.28983815590752,0,1,1
"ENSG00000160746",294.821789341769,-0.0760402111654901,0.2895997285802,0,1,1
"ENSG00000160752",2741.20763557218,1.18590924775366,0.208960792933204,0.889684831034704,0.37363514129837,1
"ENSG00000160753",854.491802888357,0.715420743334961,0.232613067164431,0,1,1
"ENSG00000160766",96.0152431271331,1.50797421081839,0.466919566815619,1.08792658719094,0.276627517793225,1
"ENSG00000160767",665.170660137201,0.0895503169929956,0.248452882679633,0,1,1
"ENSG00000160781",148.385764956825,1.36374475474984,0.536540541297177,0.67794458526922,0.497806829379255,1
"ENSG00000160783",753.788898293262,1.21011611225739,0.302731875549323,0.694066694748034,0.48764038394278,1
"ENSG00000160785",343.198208763214,-1.23986659680369,0.33832892551573,-0.708974547293145,0.478340271933277,1
"ENSG00000160789",10366.4684434929,0.779542703699874,0.267946663355163,0,1,1
"ENSG00000160796",757.263066743356,0.535321967264871,0.260763229127688,0,1,1
"ENSG00000160799",116.001892022135,-3.93166204555386,0.511830315135348,-5.72780071609986,1.01740982644779e-08,4.44803959151012e-07
"ENSG00000160803",930.634165211936,0.342541093501654,0.234602813929122,0,1,1
"ENSG00000160813",360.653999019276,0.568679818617856,0.404452093583349,0,1,1
"ENSG00000160818",855.104200938529,1.82971423786643,0.250187768134919,3.31636611994151,0.000911962704257515,0.0115324842825326
"ENSG00000160867",542.951333366732,1.19455768749261,0.272693969913927,0.71346530894695,0.475557872503253,1
"ENSG00000160877",747.507892774653,-1.09874821432859,0.253535238133028,-0.389485166068998,0.696917281846935,1
"ENSG00000160886",64.8909165104209,1.64896114426898,0.500061054025706,1.29776382112656,0.194368505267902,0.80377324978135
"ENSG00000160888",2313.32106623856,0.698180521797786,0.215776517628876,0,1,1
"ENSG00000160908",147.603559339142,-0.37659897119174,0.356319220664013,0,1,1
"ENSG00000160917",314.858796344156,-0.439505804424379,0.29907858585173,0,1,1
"ENSG00000160932",3073.07922727385,1.48275017745879,0.266295964837702,1.81283324271551,0.0698575450700801,0.381000907085016
"ENSG00000160948",732.982793936812,0.666950634850187,0.269329905220138,0,1,1
"ENSG00000160949",1615.45065991596,1.88287688532098,0.217416478754203,4.06076342685647,4.89125145297535e-05,0.000936497101962529
"ENSG00000160953",387.040395592836,0.434515314779505,0.290395180384656,0,1,1
"ENSG00000160957",1167.19248719263,1.11494020976776,0.234135696347831,0.490912797837577,0.623488125019767,1
"ENSG00000160959",773.666471640941,0.57601500481328,0.239369273371869,0,1,1
"ENSG00000160961",50.9965007423124,-0.39264760628906,0.552002430917894,0,1,1
"ENSG00000160972",796.780336930884,0.262008360916312,0.301240031063255,0,1,1
"ENSG00000160973",17.2205243283168,2.88091815384138,1.20644003386562,1.55906476993691,0.118981050965959,0.563411284200519
"ENSG00000160991",448.887815524348,-0.958710640798561,0.279996283390264,0,1,1
"ENSG00000160993",73.3958689204782,-1.93386888191116,0.536476175668765,-1.7407462330401,0.0817280703449768,0.428587452921974
"ENSG00000160999",293.936707188341,-3.35673110512078,0.385102352464384,-6.11975255419593,9.37207792487742e-10,4.94331761773131e-08
"ENSG00000161010",434.924708380349,0.659268125099479,0.408155317517282,0,1,1
"ENSG00000161011",23339.5076996519,1.51973570950287,0.203468243214772,2.55438244952189,0.0106376341904303,0.0863205740187222
"ENSG00000161013",4037.2972103027,1.03449884370907,0.225405585230813,0.153052302025904,0.878357030069369,1
"ENSG00000161016",42642.8439917581,1.43955361330743,0.261869485781842,1.67852169562668,0.0932452986932281,0.472760892692395
"ENSG00000161021",558.535735175203,-1.31727381184383,0.262252820692995,-1.20980133218566,0.226355134926116,0.891409636603303
"ENSG00000161036",532.257390041975,0.64717610944481,0.269398660783569,0,1,1
"ENSG00000161040",4.56253532461615,0.0864113846154822,1.62873104337728,0,1,NA
"ENSG00000161048",154.86317564778,-0.360615451211277,0.349648911220029,0,1,1
"ENSG00000161057",1344.68192352527,0.366473180156078,0.22220419840999,0,1,1
"ENSG00000161082",3.94140850430168,-1.12482285942989,1.82902196645703,-0.0682456863389601,0.945590059281282,NA
"ENSG00000161091",2225.22538333486,0.173459825058848,0.259083576184986,0,1,1
"ENSG00000161103",2.26724719063476,0.2687478451916,2.25495406378061,0,1,NA
"ENSG00000161149",6.50186061771493,-0.195574172150735,1.45838090178567,0,1,1
"ENSG00000161179",565.728882314877,0.440562317311019,0.333819955148239,0,1,1
"ENSG00000161180",3.65036752481579,3.3002053608702,2.42626878390693,0.948042268081389,0.343107936651494,NA
"ENSG00000161202",766.118082981274,0.522311293420524,0.237704487353503,0,1,1
"ENSG00000161203",4490.76372484748,1.04993192455962,0.224683490954976,0.222232280384279,0.824133066226457,1
"ENSG00000161204",293.744654469675,-0.262208657701761,0.295459526589346,0,1,1
"ENSG00000161217",731.329237362012,-0.483946510580716,0.252702765182527,0,1,1
"ENSG00000161243",15.4018586150651,-0.664388573469291,0.93919098100241,0,1,1
